to_s,"to_s -> String",,Time,method
tuesday,"tuesday? -> bool",,Time,method
usec,"usec -> Integer",,Time,method
tv_usec,"tv_usec -> Integer",,Time,method
wday,"wday -> Integer",,Time,method
wednesday,"wednesday? -> bool",,Time,method
yday,"yday -> Integer",,Time,method
year,"year -> Integer",,Time,method
zone,"zone -> String",,Time,method
,＝＝＝＝＝＝＝＝＝＝TrueClass＝＝＝＝＝＝＝＝＝＝
to_s,"to_s -> String",,TrueClass,method
,＝＝＝＝＝＝＝＝＝＝UnboundMethod＝＝＝＝＝＝＝＝＝＝
eql,"eql?(other) -> bool",,UnboundMethod,method
arity,"arity -> Integer",,UnboundMethod,method
bind,"bind(obj) -> Method",,UnboundMethod,method
clone,"clone -> Method",,UnboundMethod,method
hash,"hash -> Integer",,UnboundMethod,method
inspect,"inspect -> String",,UnboundMethod,method
to_s,"to_s -> String",,UnboundMethod,method
name,"name -> Symbol",,UnboundMethod,method
owner,"owner -> Class | Module",,UnboundMethod,method
parameters,"parameters -> [object]",,UnboundMethod,method
source_location,"source_location -> [String, Fixnum] | nil",,UnboundMethod,method
,＝＝＝＝＝＝＝＝＝＝Enumerable＝＝＝＝＝＝＝＝＝＝
all,"all? -> bool",,Enumerable,method
all,"all? {|item| ... } -> bool",,Enumerable,method
any,"any? -> bool",,Enumerable,method
any,"any? {|item| ... } -> bool",,Enumerable,method
chunk,"chunk {|elt| ... } -> Enumerator",,Enumerable,method
chunk,"chunk(initial_state) {|elt, state| ... } -> Enumerator",,Enumerable,method
collect,"collect -> Enumerator",,Enumerable,method
map,"map -> Enumerator",,Enumerable,method
collect,"collect {|item| ... } -> [object]",,Enumerable,method
map,"map {|item| ... } -> [object]",,Enumerable,method
flat_map,"flat_map -> Enumerator",,Enumerable,method
collect_concat,"collect_concat -> Enumerator",,Enumerable,method
flat_map,"flat_map {| obj | block } -> Array",,Enumerable,method
collect_concat,"collect_concat {| obj | block } -> Array",,Enumerable,method
count,"count -> Integer",,Enumerable,method
count,"count(item) -> Integer",,Enumerable,method
count,"count {|obj| ... } -> Integer",,Enumerable,method
cycle,"cycle(n=nil) -> Enumerator",,Enumerable,method
cycle,"cycle(n=nil) {|obj| ... } -> object | nil",,Enumerable,method
find,"find(ifnone = nil) -> Enumerator",,Enumerable,method
detect,"detect(ifnone = nil) -> Enumerator",,Enumerable,method
find,"find(ifnone = nil) {|item| ... } -> object",,Enumerable,method
detect,"detect(ifnone = nil) {|item| ... } -> object",,Enumerable,method
drop,"drop(n) -> Array",,Enumerable,method
drop_while,"drop_while -> Enumerator",,Enumerable,method
drop_while,"drop_while {|element| ... } -> Array",,Enumerable,method
each_cons,"each_cons(n) -> Enumerator",,Enumerable,method
each_cons,"each_cons(n) {|list| ... } -> nil",,Enumerable,method
each_entry,"each_entry -> Enumerator",,Enumerable,method
each_entry,"each_entry {|obj| block} -> self",,Enumerable,method
each_slice,"each_slice(n) -> Enumerator",,Enumerable,method
each_slice,"each_slice(n) {|list| ... } -> nil",,Enumerable,method
each_with_index,"each_with_index -> Enumerator",,Enumerable,method
each_with_index,"each_with_index {|item, index| ... } -> self",,Enumerable,method
each_with_object,"each_with_object(obj) -> Enumerator",,Enumerable,method
each_with_object,"each_with_object(obj) {|(*args), memo_obj| ... } -> object",,Enumerable,method
to_a,"to_a -> [object]",,Enumerable,method
entries,"entries -> [object]",,Enumerable,method
find_all,"find_all -> Enumerator",,Enumerable,method
select,"select -> Enumerator",,Enumerable,method
find_all,"find_all {|item| ... } -> [object]",,Enumerable,method
select,"select {|item| ... } -> [object]",,Enumerable,method
find_index,"find_index -> Enumerator",,Enumerable,method
find_index,"find_index {|obj| ... } -> Integer | nil",,Enumerable,method
first,"first -> object | nil",,Enumerable,method
first,"first(n) -> Array",,Enumerable,method
grep,"grep(pattern) -> [object]",,Enumerable,method
grep,"grep(pattern) {|item| ... } -> [object]",,Enumerable,method
group_by,"group_by -> Enumerator",,Enumerable,method
group_by,"group_by {|obj| ... } -> Hash",,Enumerable,method
member,"member?(val) -> bool",,Enumerable,method
include,"include?(val) -> bool",,Enumerable,method
inject,"inject(init = self.first) {|result, item| ... } -> object",,Enumerable,method
inject,"inject(sym) -> object",,Enumerable,method
inject,"inject(init, sym) -> object",,Enumerable,method
reduce,"reduce(init = self.first) {|result, item| ... } -> object",,Enumerable,method
reduce,"reduce(sym) -> object",,Enumerable,method
reduce,"reduce(init, sym) -> object",,Enumerable,method
max,"max -> object | nil",,Enumerable,method
max,"max {|a, b| ... } -> object | nil",,Enumerable,method
max_by,"max_by -> Enumerator",,Enumerable,method
max_by,"max_by {|item| ... } -> object | nil",,Enumerable,method
min,"min -> object | nil",,Enumerable,method
min,"min {|a, b| ... } -> object | nil",,Enumerable,method
min_by,"min_by -> Enumerator",,Enumerable,method
min_by,"min_by {|item| ... } -> object | nil",,Enumerable,method
minmax,"minmax -> [object, object]",,Enumerable,method
minmax,"minmax {|a, b| ... } -> [object, object]",,Enumerable,method
minmax_by,"minmax_by -> Enumerator",,Enumerable,method
minmax_by,"minmax_by {|obj| ... } -> [object, object]",,Enumerable,method
none,"none? -> bool",,Enumerable,method
none,"none? {|obj| ... } -> bool",,Enumerable,method
one,"one? -> bool",,Enumerable,method
one,"one? {|obj| ... } -> bool",,Enumerable,method
partition,"partition -> Enumerator",,Enumerable,method
partition,"partition {|item| ... } -> [[object], [object]]",,Enumerable,method
reject,"reject -> Enumerator",,Enumerable,method
reject,"reject {|item| ... } -> [object]",,Enumerable,method
reverse_each,"reverse_each -> Enumerator",,Enumerable,method
reverse_each,"reverse_each {|element| ... } -> self",,Enumerable,method
slice_before,"slice_before(pattern) -> Enumerator",,Enumerable,method
slice_before,"slice_before {|elt| bool } -> Enumerator",,Enumerable,method
slice_before,"slice_before(initial_state) {|elt, state| bool } -> Enumerator",,Enumerable,method
sort,"sort -> [object]",,Enumerable,method
sort,"sort {|a, b| ... } -> [object]",,Enumerable,method
sort_by,"sort_by -> Enumerator",,Enumerable,method
sort_by,"sort_by {|item| ... } -> [object]",,Enumerable,method
take,"take(n) -> Array",,Enumerable,method
take_while,"take_while -> Enumerator",,Enumerable,method
take_while,"take_while {|element| ... } -> Array",,Enumerable,method
zip,"zip(*lists) -> [[object]]",,Enumerable,method
zip,"zip(*lists) {|v1, v2, ...| ...} -> nil",,Enumerable,method
,＝＝＝＝＝＝＝＝＝＝File::Constants＝＝＝＝＝＝＝＝＝＝
APPEND,"APPEND -> Integer",,File::Constants,method
BINARY,"BINARY -> Integer",,File::Constants,method
CREAT,"CREAT -> Integer",,File::Constants,method
DIRECT,"DIRECT -> Integer",,File::Constants,method
DSYNC,"DSYNC -> Integer",,File::Constants,method
EXCL,"EXCL -> Integer",,File::Constants,method
FNM_CASEFOLD,"FNM_CASEFOLD -> Integer",,File::Constants,method
FNM_DOTMATCH,"FNM_DOTMATCH -> Integer",,File::Constants,method
FNM_NOESCAPE,"FNM_NOESCAPE -> Integer",,File::Constants,method
FNM_PATHNAME,"FNM_PATHNAME -> Integer",,File::Constants,method
FNM_SYSCASE,"FNM_SYSCASE -> Integer",,File::Constants,method
LOCK_EX,"LOCK_EX -> Integer",,File::Constants,method
LOCK_NB,"LOCK_NB -> Integer",,File::Constants,method
LOCK_SH,"LOCK_SH -> Integer",,File::Constants,method
LOCK_UN,"LOCK_UN -> Integer",,File::Constants,method
NOATIME,"NOATIME -> Integer",,File::Constants,method
NOCTTY,"NOCTTY -> Integer",,File::Constants,method
NOFOLLOW,"NOFOLLOW -> Integer",,File::Constants,method
NONBLOCK,"NONBLOCK -> Integer",,File::Constants,method
NULL,"NULL -> String",,File::Constants,method
RDONLY,"RDONLY -> Integer",,File::Constants,method
RDWR,"RDWR -> Integer",,File::Constants,method
RSYNC,"RSYNC -> Integer",,File::Constants,method
SYNC,"SYNC -> Integer",,File::Constants,method
TRUNC,"TRUNC -> Integer",,File::Constants,method
WRONLY,"WRONLY -> Integer",,File::Constants,method
,＝＝＝＝＝＝＝＝＝＝FileTest＝＝＝＝＝＝＝＝＝＝
blockdev,"blockdev?(file) -> bool",,FileTest,method
chardev,"chardev?(file) -> bool",,FileTest,method
directory,"directory?(file) -> bool",,FileTest,method
executable,"executable?(file) -> bool",,FileTest,method
executable_real,"executable_real?(file) -> bool",,FileTest,method
exist,"exist?(file) -> bool",,FileTest,method
exists,"exists?(file) -> bool",,FileTest,method
file,"file?(file) -> bool",,FileTest,method
grpowned,"grpowned?(file) -> bool",,FileTest,method
identical,"identical?(file1, file2) -> bool",,FileTest,method
owned,"owned?(file) -> bool",,FileTest,method
pipe,"pipe?(file) -> bool",,FileTest,method
readable,"readable?(file) -> bool",,FileTest,method
readable_real,"readable_real?(file) -> bool",,FileTest,method
setgid,"setgid?(file) -> bool",,FileTest,method
setuid,"setuid?(file) -> bool",,FileTest,method
size,"size(file) -> Integer",,FileTest,method
size,"size?(file) -> Integer | nil",,FileTest,method
socket,"socket?(file) -> bool",,FileTest,method
sticky,"sticky?(file) -> bool",,FileTest,method
symlink,"symlink?(file) -> bool",,FileTest,method
world_readable,"world_readable?(path) -> Integer | nil",,FileTest,method
world_writable,"world_writable?(path) -> bool",,FileTest,method
writable,"writable?(file) -> bool",,FileTest,method
writable_real,"writable_real?(file) -> bool",,FileTest,method
zero,"zero?(file) -> bool",,FileTest,method
,＝＝＝＝＝＝＝＝＝＝GC＝＝＝＝＝＝＝＝＝＝
count,"count -> Integer",,GC,method
disable,"disable -> bool",,GC,method
enable,"enable -> bool",,GC,method
start,"start -> nil",,GC,method
stress,"stress -> bool",,GC,method
stress,"stress=(value)",,GC,method
garbage_collect,"garbage_collect -> nil",,GC,method
,＝＝＝＝＝＝＝＝＝＝GC::Profiler＝＝＝＝＝＝＝＝＝＝
clear,"clear -> nil",,GC::Profiler,method
disable,"disable -> nil",,GC::Profiler,method
enable,"enable -> nil",,GC::Profiler,method
enabled,"enabled? -> bool",,GC::Profiler,method
report,"report(out = $stdout) -> nil",,GC::Profiler,method
result,"result -> String",,GC::Profiler,method
total_time,"total_time -> Float",,GC::Profiler,method
,＝＝＝＝＝＝＝＝＝＝Kernel＝＝＝＝＝＝＝＝＝＝
Array,"Array(arg) -> Array",,Kernel,method
Complex,"Complex(r, i = 0) -> Complex",,Kernel,method
Complex,"Complex(s) -> Complex",,Kernel,method
Float,"Float(arg) -> Float",,Kernel,method
Integer,"Integer(arg) -> Integer",,Kernel,method
Rational,"Rational(x, y = 1) -> Rational",,Kernel,method
String,"String(arg) -> String",,Kernel,method
__method__,"__method__ -> Symbol | nil",,Kernel,method
__callee__,"__callee__ -> Symbol | nil",,Kernel,method
`command,"command` -> String",,Kernel,method
abort,"abort(message = $!.message) -> ()",,Kernel,method
at_exit,"at_exit { ... } -> Proc",,Kernel,method
autoload,"autoload(const_name, feature) -> nil",,Kernel,method
autoload,"autoload?(const_name) -> String | nil",,Kernel,method
binding,"binding -> Binding",,Kernel,method
block_given,"block_given? -> bool",,Kernel,method
iterator,"iterator? -> bool",,Kernel,method
caller,"caller(start = 1) -> [String] | nil",,Kernel,method
catch,"catch {|tag| .... } -> object",,Kernel,method
catch,"catch(tag) {|tag| .... } -> object",,Kernel,method
eval,"eval(expr) -> object",,Kernel,method
eval,"eval(expr, bind, fname = '(eval)', lineno = 1) -> object",,Kernel,method
exec,"exec(command, options={}) -> ()",,Kernel,method
exec,"exec(env, command, options={}) -> ()",,Kernel,method
exec,"exec(program, *args, options={}) -> ()",,Kernel,method
exec,"exec(evn, program, *args, options={}) -> ()",,Kernel,method
exit,"exit(status = true) -> ()",,Kernel,method
exit,"exit!(status = false) -> ()",,Kernel,method
raise,"raise -> ()",,Kernel,method
fail,"fail -> ()",,Kernel,method
raise,"raise(message) -> ()",,Kernel,method
fail,"fail(message) -> ()",,Kernel,method
raise,"raise(error_type, message = nil, backtrace = caller(0)) -> ()",,Kernel,method
fail,"fail(error_type, message = nil, backtrace = caller(0)) -> ()",,Kernel,method
fork,"fork -> Integer | nil",,Kernel,method
fork,"fork { ... } -> Integer | nil",,Kernel,method
sprintf,"sprintf(format, *arg) -> String",,Kernel,method
format,"format(format, *arg) -> String",,Kernel,method
gets,"gets(rs = $/) -> String | nil",,Kernel,method
global_variables,"global_variables -> [Symbol]",,Kernel,method
proc,"proc { ... } -> Proc",,Kernel,method
lambda,"lambda { ... } -> Proc",,Kernel,method
proc,"proc -> Proc",,Kernel,method
lambda,"lambda -> Proc",,Kernel,method
load,"load(file, priv = false) -> true",,Kernel,method
local_variables,"local_variables -> [Symbol]",,Kernel,method
loop,"loop { ... } -> object",,Kernel,method
open,"open(file, mode_enc = 'r', perm = 0666) -> IO",,Kernel,method
open,"open(file, mode_enc = 'r', perm = 0666) {|io| ... } -> object",,Kernel,method
p,"p(*arg) -> object | Array",,Kernel,method
print,"print(*arg) -> nil",,Kernel,method
printf,"printf(format, *arg) -> nil",,Kernel,method
printf,"printf(port, format, *arg) -> nil",,Kernel,method
putc,"putc(ch) -> object",,Kernel,method
puts,"puts(*arg) -> nil",,Kernel,method
rand,"rand(max = 0) -> Integer | Float",,Kernel,method
rand,"rand(range) -> Integer | Float | nil",,Kernel,method
readline,"readline(rs = $/) -> String",,Kernel,method
readlines,"readlines(rs = $/) -> [String] | nil",,Kernel,method
require,"require(feature) -> bool",,Kernel,method
require_relative,"require_relative(relative_feature) -> bool",,Kernel,method
select,"select(reads, writes = [], excepts = [], timeout = nil) -> [[IO]] | nil",,Kernel,method
set_trace_func,"set_trace_func(proc) -> Proc",,Kernel,method
sleep,"sleep -> Integer",,Kernel,method
sleep,"sleep(sec) -> Integer",,Kernel,method
spawn,"spawn(command, options={}) -> Integer",,Kernel,method
spawn,"spawn(env, command, options={}) -> Integer",,Kernel,method
spawn,"spawn(program, *args) -> Integer",,Kernel,method
spawn,"spawn(env, program, *args, options={}) -> Integer",,Kernel,method
srand,"srand -> Integer",,Kernel,method
srand,"srand(seed) -> Integer",,Kernel,method
syscall,"syscall(num, *arg) -> Integer",,Kernel,method
system,"system(command, options={}) -> bool | nil",,Kernel,method
system,"system(env, command, options={}) -> bool | nil",,Kernel,method
system,"system(program, *args, options={}) -> bool | nil",,Kernel,method
system,"system(env, program, *args, options={}) -> bool | nil",,Kernel,method
test,"test(cmd, file) -> bool | Time | Integer | nil",,Kernel,method
test,"test(cmd, file1, file2) -> bool",,Kernel,method
throw,"throw(tag, value = nil) -> ()",,Kernel,method
trace_var,"trace_var(varname, hook) -> nil",,Kernel,method
trace_var,"trace_var(varname) {|new_val| .... } -> nil",,Kernel,method
trace_var,"trace_var(varname, hook) -> [String|Proc]",,Kernel,method
trap,"trap(signal, command) -> String | Proc | nil",,Kernel,method
trap,"trap(signal) { ... } -> String | Proc | nil",,Kernel,method
untrace_var,"untrace_var(varname, hook = nil) -> [String|Proc]",,Kernel,method
warn,"warn(message) -> nil",,Kernel,method
ARGF,"ARGF -> Object",,Kernel,method
ARGV,"ARGV -> Array",,Kernel,method
DATA,"DATA -> File",,Kernel,method
ENV,"ENV -> Object",,Kernel,method
FALSE,"FALSE -> FalseClass",,Kernel,method
NIL,"NIL -> NilClass",,Kernel,method
RUBY_COPYRIGHT,"RUBY_COPYRIGHT -> String",,Kernel,method
RUBY_DESCRIPTION,"RUBY_DESCRIPTION -> String",,Kernel,method
RUBY_ENGINE,"RUBY_ENGINE -> String",,Kernel,method
RUBY_PATCHLEVEL,"RUBY_PATCHLEVEL -> Fixnum",,Kernel,method
RUBY_PLATFORM,"RUBY_PLATFORM -> String",,Kernel,method
RUBY_RELEASE_DATE,"RUBY_RELEASE_DATE -> String",,Kernel,method
RUBY_VERSION,"RUBY_VERSION -> String",,Kernel,method
SCRIPT_LINES__,"SCRIPT_LINES__ -> Hash",,Kernel,method
STDERR,"STDERR -> IO",,Kernel,method
STDIN,"STDIN -> IO",,Kernel,method
STDOUT,"STDOUT -> IO",,Kernel,method
TOPLEVEL_BINDING,"TOPLEVEL_BINDING -> Binding",,Kernel,method
TRUE,"TRUE -> TrueClass",,Kernel,method
$! -> Exception,"Exception | nil",,Kernel,method
$' -> [String,"String]",,Kernel,method
$LOADED_FEATURES,"LOADED_FEATURES -> [String]",,Kernel,method
$$ -> Fixnu,"Fixnum",,Kernel,method
$& -> String,"String | nil",,Kernel,method
$' -> String,"String | nil",,Kernel,method
$* -> [String,"String]",,Kernel,method
$+ -> String,"String | nil",,Kernel,method
$, -> String,"String | nil",,Kernel,method
$/ -> String,"String | nil",,Kernel,method
$-0,"0 -> String | nil",,Kernel,method
$; -> Regexp,"Regexp | String | nil",,Kernel,method
$-F,"F -> Regexp | String | nil",,Kernel,method
$: -> [String,"String]",,Kernel,method
$LOAD_PATH,"LOAD_PATH -> [String]",,Kernel,method
$-I,"I -> [String]",,Kernel,method
$KCODE,"KCODE -> nil",,Kernel,method
$-K,"K -> nil",,Kernel,method
$-W,"W -> 0 | 1 | 2",,Kernel,method
$-a,"a -> bool",,Kernel,method
$DEBUG,"DEBUG -> bool",,Kernel,method
$-d,"d -> bool",,Kernel,method
$-i,"i -> bool",,Kernel,method
$-l,"l -> bool",,Kernel,method
$-p,"p -> bool",,Kernel,method
$VERBOSE,"VERBOSE -> bool | nil",,Kernel,method
$-v,"v -> bool | nil",,Kernel,method
$-w,"w -> bool | nil",,Kernel,method
$. -> Fixnu,"Fixnum",,Kernel,method
$0,"0 -> String",,Kernel,method
$PROGRAM_NAME,"PROGRAM_NAME -> String",,Kernel,method
$1,"1 -> String | nil",,Kernel,method
$2,"2 -> String | nil",,Kernel,method
$3,"3 -> String | nil",,Kernel,method
$4,"4 -> String | nil",,Kernel,method
$5,"5 -> String | nil",,Kernel,method
$6,"6 -> String | nil",,Kernel,method
$7,"7 -> String | nil",,Kernel,method
$8,"8 -> String | nil",,Kernel,method
$9,"9 -> String | nil",,Kernel,method
$10,"10 -> String | nil",,Kernel,method
$11,"11 -> String | nil",,Kernel,method
$< -> I,"IO",,Kernel,method
$= -> boo,"bool",,Kernel,method
$> -> objec,"object",,Kernel,method
$stdout,"stdout -> object",,Kernel,method
$? -> Process,"Process::Status | nil",,Kernel,method
$@ -> [String,"String] | nil",,Kernel,method
$FILENAME,"FILENAME -> String",,Kernel,method
$SAFE,"SAFE -> Fixnum",,Kernel,method
$\ -> String,"String | nil",,Kernel,method
$_,"_ -> String | nil",,Kernel,method
$` -> String,"String | nil",,Kernel,method
$stderr,"stderr -> object",,Kernel,method
$stdin,"stdin -> object",,Kernel,method
$~ -> MatchData,"MatchData | nil",,Kernel,method
,＝＝＝＝＝＝＝＝＝＝Marshal＝＝＝＝＝＝＝＝＝＝
dump,"dump(obj, port, limit = -1) -> IO",,Marshal,method
dump,"dump(obj, limit = -1) -> String",,Marshal,method
load,"load(port, proc = nil) -> object",,Marshal,method
restore,"restore(port, proc = nil) -> object",,Marshal,method
MAJOR_VERSION,"MAJOR_VERSION -> Fixnum",,Marshal,method
MINOR_VERSION,"MINOR_VERSION -> Fixnum",,Marshal,method
,＝＝＝＝＝＝＝＝＝＝Math＝＝＝＝＝＝＝＝＝＝
acos,"acos(x) -> Float",,Math,method
acosh,"acosh(x) -> Float",,Math,method
asin,"asin(x) -> Float",,Math,method
asinh,"asinh(x) -> Float",,Math,method
atan,"atan(x) -> Float",,Math,method
atan2,"atan2(y, x) -> Float",,Math,method
atanh,"atanh(x) -> Float",,Math,method
cbrt,"cbrt(x) -> Float",,Math,method
cos,"cos(x) -> Float",,Math,method
cosh,"cosh(x) -> Float",,Math,method
erf,"erf(x) -> Float",,Math,method
erfc,"erfc(x) -> Float",,Math,method
exp,"exp(x) -> Float",,Math,method
frexp,"frexp(x) -> [Float, Fixnum]",,Math,method
gamma,"gamma(x) -> Float",,Math,method
hypot,"hypot(x, y) -> Float",,Math,method
ldexp,"ldexp(x, exp) -> Float",,Math,method
lgamma,"lgamma(x) -> [Float, Integer]",,Math,method
log,"log(x) -> Float",,Math,method
log,"log(x, b) -> Float",,Math,method
log10,"log10(x) -> Float",,Math,method
log2,"log2(x) -> Float",,Math,method
sin,"sin(x) -> Float",,Math,method
sinh,"sinh(x) -> Float",,Math,method
sqrt,"sqrt(x) -> Float",,Math,method
tan,"tan(x) -> Float",,Math,method
tanh,"tanh(x) -> Float",,Math,method
E,"E -> Float",,Math,method
PI,"PI -> Float",,Math,method
,＝＝＝＝＝＝＝＝＝＝ObjectSpace＝＝＝＝＝＝＝＝＝＝
_id2ref,"_id2ref(id) -> object",,ObjectSpace,method
count_objects,"count_objects(result_hash = {}) -> Hash",,ObjectSpace,method
define_finalizer,"define_finalizer(obj, proc) -> Array",,ObjectSpace,method
define_finalizer,"define_finalizer(obj) {|id| ...} -> Array",,ObjectSpace,method
each_object,"each_object {|object| ...} -> Integer",,ObjectSpace,method
each_object,"each_object(klass) {|object| ...} -> Integer",,ObjectSpace,method
each_object,"each_object -> Enumerator",,ObjectSpace,method
each_object,"each_object(klass) -> Enumerator",,ObjectSpace,method
garbage_collect,"garbage_collect -> nil",,ObjectSpace,method
undefine_finalizer,"undefine_finalizer(obj) -> object",,ObjectSpace,method
,＝＝＝＝＝＝＝＝＝＝Process＝＝＝＝＝＝＝＝＝＝
abort,"abort(message = '') -> ()",,Process,method
exec,"exec(command, *args) -> ()",,Process,method
exit,"exit(status = true) -> ()",,Process,method
exit,"exit!(status = false) -> ()",,Process,method
fork,"fork -> Integer | nil",,Process,method
fork,"fork { ... } -> Integer | nil",,Process,method
spawn,"spawn(cmd, *arg) -> Integer",,Process,method
daemon,"daemon(nochdir = nil, noclose = nil) -> 0",,Process,method
detach,"detach(pid) -> Thread",,Process,method
egid,"egid -> Integer",,Process,method
egid,"egid=(gid)",,Process,method
euid,"euid -> Integer",,Process,method
euid,"euid=(uid)",,Process,method
getpgid,"getpgid(pid = 0) -> Integer",,Process,method
getpgrp,"getpgrp -> Integer",,Process,method
getpriority,"getpriority(which, who) -> Integer",,Process,method
getrlimit,"getrlimit(resource) -> [Integer]",,Process,method
gid,"gid -> Integer",,Process,method
gid,"gid=(gid)",,Process,method
groups,"groups -> [Integer]",,Process,method
groups,"groups=(gids)",,Process,method
initgroups,"initgroups(user, group) -> [Integer]",,Process,method
kill,"kill(signal, pid, *rest) -> Integer",,Process,method
maxgroups,"maxgroups -> Integer",,Process,method
maxgroups,"maxgroups=(num)",,Process,method
pid,"pid -> Integer",,Process,method
ppid,"ppid -> Integer",,Process,method
setpgid,"setpgid(pid, pgrp) -> 0",,Process,method
setpgrp,"setpgrp -> 0",,Process,method
setpriority,"setpriority(which, who, prio) -> 0",,Process,method
setrlimit,"setrlimit(resource, cur_limit, max_limit) -> nil",,Process,method
setrlimit,"setrlimit(resource, limit) -> nil",,Process,method
setsid,"setsid -> Integer",,Process,method
times,"times -> Struct::Tms",,Process,method
uid,"uid -> Integer",,Process,method
uid,"uid=(id)",,Process,method
wait,"wait -> Integer",,Process,method
wait2,"wait2 -> [Integer, Process::Status]",,Process,method
waitall,"waitall -> [[Integer, Process::Status]]",,Process,method
waitpid,"waitpid(pid, flags = 0) -> Integer | nil",,Process,method
waitpid2,"waitpid2(pid, flags = 0) -> [Integer, Process::Status] | nil",,Process,method
PRIO_PGRP,"PRIO_PGRP -> Fixnum",,Process,method
PRIO_PROCESS,"PRIO_PROCESS -> Fixnum",,Process,method
PRIO_USER,"PRIO_USER -> Fixnum",,Process,method
RLIMIT_AS,"RLIMIT_AS -> Fixnum",,Process,method
RLIMIT_CORE,"RLIMIT_CORE -> Fixnum",,Process,method
RLIMIT_CPU,"RLIMIT_CPU -> Fixnum",,Process,method
RLIMIT_DATA,"RLIMIT_DATA -> Fixnum",,Process,method
RLIMIT_FSIZE,"RLIMIT_FSIZE -> Fixnum",,Process,method
RLIMIT_MEMLOCK,"RLIMIT_MEMLOCK -> Fixnum",,Process,method
RLIMIT_NOFILE,"RLIMIT_NOFILE -> Fixnum",,Process,method
RLIMIT_NPROC,"RLIMIT_NPROC -> Fixnum",,Process,method
RLIMIT_RSS,"RLIMIT_RSS -> Fixnum",,Process,method
RLIMIT_SBSIZE,"RLIMIT_SBSIZE -> Fixnum",,Process,method
RLIMIT_STACK,"RLIMIT_STACK -> Fixnum",,Process,method
RLIM_INFINITY,"RLIM_INFINITY -> Integer",,Process,method
RLIM_SAVED_CUR,"RLIM_SAVED_CUR -> Integer",,Process,method
RLIM_SAVED_MAX,"RLIM_SAVED_MAX -> Integer",,Process,method
WNOHANG,"WNOHANG -> Fixnum",,Process,method
WUNTRACED,"WUNTRACED -> Fixnum",,Process,method
,＝＝＝＝＝＝＝＝＝＝Process::GID＝＝＝＝＝＝＝＝＝＝
change_privilege,"change_privilege(id) -> Integer",,Process::GID,method
eid,"eid -> Integer",,Process::GID,method
grant_privilege,"grant_privilege(id) -> Integer",,Process::GID,method
eid,"eid=(id)",,Process::GID,method
re_exchange,"re_exchange -> Integer",,Process::GID,method
re_exchangeable,"re_exchangeable? -> bool",,Process::GID,method
rid,"rid -> Integer",,Process::GID,method
sid_available,"sid_available? -> bool",,Process::GID,method
switch,"switch -> Integer",,Process::GID,method
switch,"switch {...} -> object",,Process::GID,method
,＝＝＝＝＝＝＝＝＝＝Process::Sys＝＝＝＝＝＝＝＝＝＝
getegid,"getegid -> Integer",,Process::Sys,method
geteuid,"geteuid -> Integer",,Process::Sys,method
getgid,"getgid -> Integer",,Process::Sys,method
getuid,"getuid -> Integer",,Process::Sys,method
issetugid,"issetugid -> bool",,Process::Sys,method
setegid,"setegid(id) -> nil",,Process::Sys,method
seteuid,"seteuid(id) -> nil",,Process::Sys,method
setgid,"setgid(id) -> nil",,Process::Sys,method
setregid,"setregid(rid, eid) -> nil",,Process::Sys,method
setresgid,"setresgid(rid, eid, sid) -> nil",,Process::Sys,method
setresuid,"setresuid(rid, eid, sid) -> nil",,Process::Sys,method
setreuid,"setreuid(rid, eid) -> nil",,Process::Sys,method
setrgid,"setrgid(id) -> nil",,Process::Sys,method
setruid,"setruid(id) -> nil",,Process::Sys,method
setuid,"setuid(id) -> nil",,Process::Sys,method
,＝＝＝＝＝＝＝＝＝＝Process::UID＝＝＝＝＝＝＝＝＝＝
change_privilege,"change_privilege(id) -> Integer",,Process::UID,method
eid,"eid -> Integer",,Process::UID,method
grant_privilege,"grant_privilege(id) -> Integer",,Process::UID,method
eid,"eid=(id)",,Process::UID,method
re_exchange,"re_exchange -> Integer",,Process::UID,method
re_exchangeable,"re_exchangeable? -> bool",,Process::UID,method
rid,"rid -> Integer",,Process::UID,method
sid_available,"sid_available? -> bool",,Process::UID,method
switch,"switch -> Integer",,Process::UID,method
switch,"switch { .... } -> object",,Process::UID,method
,＝＝＝＝＝＝＝＝＝＝Signal＝＝＝＝＝＝＝＝＝＝
list,"list -> Hash",,Signal,method
trap,"trap(signal, command) -> String | Proc | nil",,Signal,method
trap,"trap(signal) { ... } -> String | Proc | nil",,Signal,method
,＝＝＝＝＝＝＝＝＝＝ENV＝＝＝＝＝＝＝＝＝＝
store,"store(key, value) -> String",,ENV,method
assoc,"assoc(key) -> Array | nil",,ENV,method
clear,"clear -> self",,ENV,method
delete,"delete(key) -> String | nil",,ENV,method
delete,"delete(key) {|key| ... } -> String | nil",,ENV,method
delete_if,"delete_if {|key, value| ... } -> ENV",,ENV,method
reject,"reject! {|key, value| ... } -> ENV | nil",,ENV,method
delete_if,"delete_if -> Enumerator",,ENV,method
reject,"reject! -> Enumerator",,ENV,method
each,"each -> Enumerator",,ENV,method
each_pair,"each_pair -> Enumerator",,ENV,method
each,"each {|key, value| ... } -> self",,ENV,method
each_pair,"each_pair {|key, value| ... } -> self",,ENV,method
each_key,"each_key -> Enumerator",,ENV,method
each_key,"each_key {|key| ... } -> self",,ENV,method
each_value,"each_value -> Enumerator",,ENV,method
